email,time_lectures,time_homework,what
b5b7cf54ab38b1a84ba9d51573dc9f33de97f5f7,3.0,2.0,homework-06
6d93feb2645516c9f20955c39891756f6ad03d60,2.0,1.0,homework-06
377c7336a02c176e1fe9bf788ef983cc8d34d957,3.0,2.0,homework-06
a432b8882bea7cc5172b79c2ffaff10b3877e8cf,3.0,3.0,homework-06
3dbfa8cd5ae70285448935cb8482caab021ed3c4,2.0,4.0,homework-06
7a0ffb5cc833af0d078d8a3622ec93605f08951e,,,homework-06
6eff4507e1e51d2d57bbf466e6b56db8d53c1f32,4.0,3.0,homework-06
136c60fc8f68ba09453d6535a2bccce5f272ec41,2.0,2.0,homework-06
5417e999844331cc0af487b22c0018f1df31d1ca,4.0,5.0,homework-06
7ddc7add373284cd7301c69d1dc71f5b7c3a53ac,2.0,1.0,homework-06
df656ae30c442922037c74f227aa3e35f5ec5bc7,14.0,2.0,homework-06
e07f8d24e3862d71a0c11953ef05e5373758fcdc,5.0,6.0,homework-06
99933fb080d46d7415b1a4bae28e2a38132a585b,4.0,8.0,homework-06
03bca253753d573ebb5889dc00845682817a61ca,,,homework-06
f493ae8dd73ff491328712307822374195726295,4.0,4.0,homework-06
76f2229667b4f5a9e80591c68e30266cd7a5887e,10.0,4.0,homework-06
82b87033f856196876d2dc2fbdcd658dab36218b,6.0,2.0,homework-06
fa51626841aadf0b5f774c9d973a982e4f07df0b,2.0,1.0,homework-06
f4e794c465ae8d86212c1a657551dcc797c8d4dd,4.0,5.0,homework-06
44c756f1f719b4befe0fef67955460ae70d46038,6.0,2.0,homework-06
9a95143eae229931375caa43f791202c1b902687,,,homework-06
6998413d2f1eca71d1e809828b3667ea529f70c5,10.0,5.0,homework-06
33afabe65c06efffafbbfd35599d7259cf8449cf,4.0,3.0,homework-06
40dbd0aa2035107a0b0358f07a13c1aefd29f4b8,5.0,4.0,homework-06
040ed15c1403047461cb66148b4831ab29eb6b8e,,,homework-06
66068408f948ea68cc5a710eadab9365cc9b2ec8,8.0,4.0,homework-06
69ad6c31fd336883734675df6f7dbca42113c29c,2.5,3.0,homework-06
2bbcbaa8a90ecb87eaf95fc68801bc905aedbc15,2.0,2.0,homework-06
8f7bdbe2a7e95419d936afcae3315c18eac906be,3.0,2.0,homework-06
b996df54187b7a0963410ad2c85fc1f24594a9a6,2.0,2.0,homework-06
0ccd97f30f6da2d31fae77f7b8811e50541493d1,8.0,15.0,homework-06
3b3ce8d3fe6658fb86a3b2e786f95a0e02aac0a4,8.0,5.0,homework-06
b7a8a101bfc97d42f1aba5e0e5928527e994599e,5.0,,homework-06
3468627b19d95cce6e99467ce5d70f079e88c635,8.0,3.0,homework-06
102d3ae523af5c75ec7193c26ae33e17f4f2259c,1.5,1.0,homework-06
920a35e8063c57a0f960adab99cce6278362ecff,8.0,3.0,homework-06
922efb9887cc5564b55a4c9156ea294b8f4e5081,,,homework-06
3a3c619156c66a228787a35e14622d8c02b66871,6.0,4.0,homework-06
34f2761bfe0c305f0abc0da3fcb70a6c33cf34f9,4.0,5.0,homework-06
b39b101f14b610f01a122630df20b34d6428c778,6.0,3.0,homework-06
681f47073d53648affc6a1c8a90fe9eae5d0b3f6,3.0,3.0,homework-06
1d45215bd5e10b97de44ecb7f57f0b0692f957c8,10.5,5.0,homework-06
4a43663c1a4436acfa927aeac6df51bffa243bf9,3.0,4.0,homework-06
f5493ed9eca68ba195b1985d9f09e36af6bedf04,,,homework-06
51a4c79661568a723412d89ea4492337c93a30c4,3.0,4.0,homework-06
d1c020da1617bbd5edde79b68107c9a20c5e50ee,6.0,3.0,homework-06
1254a92c1edda4601f7a2b2b72b24807d43c6308,,,homework-06
c33859593d93f8095a98924b18b705d471ea3d53,10.0,3.0,homework-06
cea616837a43eafb3f9288bb4ff4d793b9b3f2d0,,,homework-06
5a0f9d9a2437ede7b05015c888922911362b54c6,5.0,3.0,homework-06
2de3de72509444579fa17b71c6288cf35180bac6,4.0,3.0,homework-06
7143226ae55368d68d9dc820f783188c400ae57a,10.0,4.0,homework-06
c141567ff152fc9fd14edd9453f03cdcdeb9b7e8,,,homework-06
abfa9f76c6d8e9207408513e36930764e5046097,6.5,3.5,homework-06
f5e09c07fcdcbb9ec646a989a2ac1716a8b7d67b,2.0,4.0,homework-06
7cf4f1989a0d5eb388ff36e233ff492bedeecd5d,,,homework-06
9903583f1f86e0588c3dc9af50c7ed55819b387d,,,homework-06
13b3109a764f597c9606730682592746a239d2e6,42.5,3.0,homework-06
f78ec08480aefa7a2cffa67c278a3d8114fb085a,2.0,3.0,homework-06
e49a83134f5df6fd07fff585bddfb263862e4ba7,10.0,5.0,homework-06
9742cdbc85c85079995dee5fb0d10eb3bce30aa7,4.0,2.0,homework-06
49a453e87d107e3be5fdf36ff704c840d08acc8c,8.0,5.0,homework-06
134f3b6f330646dc79d6de1fe5cd859fed8c7f7d,6.0,6.0,homework-06
a08329ff82e27fd8d8dd8f232fc6c68d3996dbb7,,,homework-06
dad14cddbeb4d8c4c0f38d864e3b07406c465e48,4.0,4.0,homework-06
e01cb5d2d75acccc92b7e7695d2a981db9f16cd3,3.0,4.0,homework-06
1f0e4fcd2135a75ee6b892c2cf847d8b4e7a424d,8.0,5.0,homework-06
f53a9bd403751d8f7f38950016c32a766360f6ee,2.0,3.0,homework-06
5842b5e10b84253b09bc47ba25cabbeefb729e03,4.0,4.0,homework-06
357c8ce60d3341bc337654b6fbe2466a12e35df1,5.0,3.0,homework-06
18308e10ab511a33e802f3003cd6ac116a983b85,7.0,5.0,homework-06
6527c4cf0c26444ae872ecc41f36c9f49f9643ff,7.0,3.0,homework-06
ae7221a6004cde34f97876363d9d69eb4dcb3770,7.0,5.0,homework-06
1d400227b2ca261a9097ca634b5c2d66598d8d2f,4.0,3.0,homework-06
76072e50a9e301120d0ca15cc21c58ec101ef1e5,10.0,12.0,homework-06
32d828182e35683d03712e1cd364a5df5f2e370b,7.0,4.0,homework-06
77164f4b2568322aaff071a46f35724e0b92ca52,6.0,2.0,homework-06
ea647b483bf015308323e7b789fbb83d4c14d842,3.0,2.0,homework-06
1a13a5908b12bfe8f354a00f57c335fc9393cbe3,3.0,3.0,homework-06
09b6ac2d0221e9fafd963236f25ee50197742a77,6.0,5.0,homework-06
b7356d601e29d9ee99692a64935ebfcb8e9bb7af,6.0,4.0,homework-06
6cb40052c7d2690cdc2a2585a9b8cd18662b6844,5.0,10.0,homework-06
1e601d610e6744b27663649d27ef1b5c43b5bdba,4.0,2.0,homework-06
af7b5e30fa2fafdc7f9502883ab5b90975d9471e,10.0,10.0,homework-06
e37ad1997774ad4dd4b3f4eb433147d0f3e60ae0,,,homework-06
da4519136557f498efff62b9bc17d5c92346126d,4.0,4.0,homework-06
eca4baae7f2202044fec3e78e924b4dffc675a56,8.0,8.0,homework-06
a5881020a28225273d16b4e3b9ad4efc303e95a9,8.0,3.0,homework-06
5a8073e2854c97dedd37e7d75929e20b7bb92ff8,,,homework-06
5a8552ae70bb849f2d7f0df6ceac2c0d96d2caba,3.0,3.0,homework-06
d5cab5728271c82fd6d500bdc854142a38d4e769,,,homework-06
9292fb2bd2b465a0388fd087f34ff273af2c6c1c,0.0,2.0,homework-06
d96ddf2465e9da0bb5ccbb2e828840e65b403772,6.0,2.0,homework-06
025592e85d2099e9e31f8016de477e3e962e1808,7.0,3.0,homework-06
f42986caf6dfd7ffe2176b2a15e8753320bccae7,1.5,1.3,homework-06
46415df696bd41d701cc1b6ac6bc00c9b8cc8d73,,,homework-06
fb2558bd3da33b686b6ce36f963b3b4a53b7fe43,3.0,3.0,homework-06
4a9d3289533c719b4ea7d9c83feefc3d270cda5d,3.0,1.0,homework-06
7196fb4d9d43a010be3c24e62fa31def70d0ad2c,,,homework-06
c984a5f2d1cb866c5ac9965f0ba9828380bba1fd,10.0,10.0,homework-06
fe80fe062c066ff22558f76d8d82f6916d57fc24,4.0,5.0,homework-06
87a702d907d184ae26e9c725875d3601f1630396,,,homework-06
074b726d9cd330f203302c97ffc871a972fb04c6,1.0,2.0,homework-06
41d5eb4ead478b722d3fb80ea678041f40a0a41b,5.0,8.0,homework-06
7712124cf83844b1bafbee90f2b34281e117a3b8,4.0,2.0,homework-06
8fa2ae67a3537afc0a4aab0cd3853044ac96e187,2.0,2.0,homework-06
85d33675b1243bb519fcd3d6fb8c5327db31f194,,,homework-06
cfba9f5de927387ebceba0e75a58978c5bae3f72,15.0,10.0,homework-06
d61d6f7c1bb47ea2743ccf7a9980555bcc5cbd54,1.0,3.0,homework-06
2bb03bc2febf76104f78904502f665a0bad9174b,5.0,2.0,homework-06
0854dff9374e0119468a7e4386445dd7793b53e2,0.5,1.5,homework-06
c8fbc2beff6ffa20c43366bde5180ece9825f9ab,5.0,2.0,homework-06
1fe8d94f303b884d58051d3268f76761c65e1091,3.0,6.0,homework-06
89ab0dd9f4c17ced009a0420057137a23326bb3a,8.0,4.0,homework-06
58be5e5fa5687cc7595d830cd33db63b7444bf52,1.0,5.0,homework-06
f67a1466f9e47a05c4f7dd6dd1d56ac01b1b4ffa,10.0,10.0,homework-06
95a22f44719477af8629e996b995ebca1d5e1d96,10.0,3.0,homework-06
551c3b9f7aa26129c8adad29a4452a84fe056bad,,,homework-06
55f96ce365eddd605bb527b3c216cf5c28f12bf7,20.0,3.0,homework-06
b1f59d987c8cb136ef12614b8ea2ed7b05c8f749,6.0,6.0,homework-06
d9c9f7dc576f29ef3ce3facf8756dc127fba970f,,,homework-06
5d064ecad914c0c72d5ff4d5334cefc70edb4e8a,10.0,3.0,homework-06
a7a2253923db3a781cfc39c180cdb649271726ff,4.0,2.0,homework-06
283b2e4bdc88ec4137cdbb401a8b55fb06653d5e,4.0,2.0,homework-06
a8f2bef73851f118c328ffcc3647840dad0f8a35,2.0,1.5,homework-06
02819eaf8c776edd75a5ad041195b1adbbcf9097,6.0,5.0,homework-06
a57ffbf53e90a336d579d03b967cf8ed15275152,7.25,3.5,homework-06
e779db42fb27e113589e9dce2fc1e416c098fab3,3.0,4.0,homework-06
d367c1d02ec0524512795b6ffa6224bde2538bb5,3.0,1.5,homework-06
142bb5a4fead83dc9efa5d7467756e7f47b7601e,,,homework-06
315b9846de1df5e7be96cb931babf382a50746da,,3.0,homework-06
fad46534c8c6afac024ef1cf13bb2372547cf4de,3.0,5.0,homework-06
d73c866c589d8e35981ee079e055c8b563ed44a7,32.0,4.0,homework-06
f588afbeeb2b84cd42ed1253c192408398f1a157,,,homework-06
14e261a4e9da9092dfad8832e379d5086a4ab98f,4.0,3.0,homework-06
fa8d7e2925994ec802b9c9823489d4f0e3ec2376,,,homework-06
8119a5ecfb2e33e7c9b89aeb8d319496563248a1,3.0,2.0,homework-06
9856fd4fb016f089739eaa5907939a831f289c80,14.0,9.0,homework-06
d16b07a204d9def69a93b64cde75d5f1a8489e2a,4.0,1.0,homework-06
05f1273e825049cc90564cc9bc6010a2196388e8,12.0,4.0,homework-06
ded018b179b38c9ce58c5fdf4977165ed3ae3987,6.0,3.0,homework-06
c36283b9666c78e7324b5cc69e1b233e04c8f80f,,,homework-06
b3e6a27256dfa9a26d321542ec8c8b44853af5ff,4.0,3.0,homework-06
748b1f08308ed757950475f5afd74699b2b58156,15.0,5.0,homework-06
a104ff79287d2f410d2633144dd61f4b53f0648f,3.0,2.0,homework-06
ab899768350451e5053bb7d6ed32c174b97f0692,1.0,2.0,homework-06
76b44a94c13e98780f438868d889d40499619723,0.0,3.0,homework-07
c141567ff152fc9fd14edd9453f03cdcdeb9b7e8,,,homework-07
b693f7c83c248d9358ef939825f7056e0366d4b0,12.0,3.0,homework-07
922efb9887cc5564b55a4c9156ea294b8f4e5081,,,homework-07
9a95143eae229931375caa43f791202c1b902687,,,homework-07
42b5b5240090356c32e86eef48f9b8bc5e976073,6.0,12.0,homework-07
d0e1c5a6a1636168f4706841320e0f013d179a3e,2.0,2.0,homework-07
d06b7a799bff6eff4676f55b54339a518e8f7440,2.0,2.0,homework-07
86671728ccb2869eb77384c0ae118b7f52cb3359,,,homework-07
01b35fbc7de799666a23fa596639ea94de3b659c,4.0,3.0,homework-07
0a79200dcab2a939df880c6725d4baae39383831,1.5,3.0,homework-07
67847036964d26d2b336db699a880f4e829b1dfa,7.0,8.0,homework-07
3468627b19d95cce6e99467ce5d70f079e88c635,6.0,3.0,homework-07
55f96ce365eddd605bb527b3c216cf5c28f12bf7,60.0,20.0,homework-07
8f2df9df92bd5165ef60490a6f77ae7ea61605a9,2.0,4.0,homework-07
e62842e5f298f6077f59a15ef341b6f502ae35f5,8.0,5.0,homework-07
ede852b3975058886139edcbb6a5358d5b223f4b,10.0,4.0,homework-07
f78ec08480aefa7a2cffa67c278a3d8114fb085a,6.0,5.0,homework-07
51bb171b62b5c883075c79e69c2534088bc01e3e,8.0,8.0,homework-07
7f160ce44fb251a100cc54a24ddd755750e4bb78,,,homework-07
035dc222582442e690557dbd468e5824fcdd5d07,4.0,2.0,homework-07
7526105874ec9641345a3a161e959ff95d3ba6ba,12.0,12.0,homework-07
b1f59d987c8cb136ef12614b8ea2ed7b05c8f749,6.0,4.0,homework-07
b24bf79b03dd3987ba2d88b020e72fabab886202,2.0,1.0,homework-07
874a9495dd6c7a5903b815d56228a77f46068d8f,6.0,4.0,homework-07
e4d41d7c57e8cb5e555bca469542b566b9873de1,5.0,10.0,homework-07
e07f8d24e3862d71a0c11953ef05e5373758fcdc,15.0,10.0,homework-07
340ed08e610a57ce10e8c1dc045038382c2af13f,3.0,3.0,homework-07
5f39fee62097ec9c9337ee464b8efa1859d53bf6,,,homework-07
dd068f123430248b2d040336aa916161042eb8e0,4.0,2.5,homework-07
a20c529535aae6eac38e738e6a00cfa91d878698,3.0,2.0,homework-07
638cd1767094a81783e380cf6c8271b3e6e63854,2.0,3.0,homework-07
f493ae8dd73ff491328712307822374195726295,3.0,3.0,homework-07
afb37782bb0f8fd64bc66f428dfcbca70544e71b,4.0,5.0,homework-07
c77795c7aeee1b44f4a50b4364b616e5b2c8aff2,10.0,8.0,homework-07
ca068cd9ec3beb02061bd74b3ef6d8d6b4a7a6c9,5.0,5.0,homework-07
b996df54187b7a0963410ad2c85fc1f24594a9a6,5.0,2.0,homework-07
82b87033f856196876d2dc2fbdcd658dab36218b,6.0,4.0,homework-07
9742cdbc85c85079995dee5fb0d10eb3bce30aa7,3.0,3.0,homework-07
6fb4596557ab71b23e11fa21492b9ae759290d01,,,homework-07
f42986caf6dfd7ffe2176b2a15e8753320bccae7,3.0,2.5,homework-07
4546d60ab153e89e782f43eefda1398471ebed17,3.0,9.0,homework-07
920a35e8063c57a0f960adab99cce6278362ecff,12.0,2.0,homework-07
77164f4b2568322aaff071a46f35724e0b92ca52,5.0,4.0,homework-07
6998413d2f1eca71d1e809828b3667ea529f70c5,10.0,5.0,homework-07
abfa9f76c6d8e9207408513e36930764e5046097,5.0,4.5,homework-07
f67a1466f9e47a05c4f7dd6dd1d56ac01b1b4ffa,10.0,10.0,homework-07
44c756f1f719b4befe0fef67955460ae70d46038,10.0,2.0,homework-07
7a0ffb5cc833af0d078d8a3622ec93605f08951e,,,homework-07
99860788bea224a70b52ce69d3ffbaa00068fe86,4.0,3.0,homework-07
3dbfa8cd5ae70285448935cb8482caab021ed3c4,4.0,10.0,homework-07
c33859593d93f8095a98924b18b705d471ea3d53,10.0,10.0,homework-07
2de3de72509444579fa17b71c6288cf35180bac6,5.0,3.0,homework-07
b5b7cf54ab38b1a84ba9d51573dc9f33de97f5f7,3.0,5.0,homework-07
d61d6f7c1bb47ea2743ccf7a9980555bcc5cbd54,4.0,6.0,homework-07
34f2761bfe0c305f0abc0da3fcb70a6c33cf34f9,4.0,4.0,homework-07
58be5e5fa5687cc7595d830cd33db63b7444bf52,4.0,1.0,homework-07
1e601d610e6744b27663649d27ef1b5c43b5bdba,3.0,3.0,homework-07
0ccd97f30f6da2d31fae77f7b8811e50541493d1,8.0,16.0,homework-07
588a03d8c47fcce8a799eaab83323d6cc2f98615,4.0,1.0,homework-07
7e5508650ab5704e30baa0faf7e7573ff96befad,12.0,1.0,homework-07
8f7bdbe2a7e95419d936afcae3315c18eac906be,2.0,3.0,homework-07
85d33675b1243bb519fcd3d6fb8c5327db31f194,5.0,10.0,homework-07
ed34605687b8ea49073e4fab55622894e48fd5f0,,,homework-07
8fa2ae67a3537afc0a4aab0cd3853044ac96e187,3.0,3.0,homework-07
f5e09c07fcdcbb9ec646a989a2ac1716a8b7d67b,2.0,3.0,homework-07
b7a8a101bfc97d42f1aba5e0e5928527e994599e,,,homework-07
27602eb7c3c2e68b6cf564a65677464be901fe89,4.0,20.0,homework-07
f4e794c465ae8d86212c1a657551dcc797c8d4dd,4.0,5.0,homework-07
681f47073d53648affc6a1c8a90fe9eae5d0b3f6,4.0,2.0,homework-07
36ce7923f66ad681c87fa2add6f182a4ebc4b69e,1.5,2.0,homework-07
357c8ce60d3341bc337654b6fbe2466a12e35df1,,,homework-07
7143226ae55368d68d9dc820f783188c400ae57a,5.0,1.0,homework-07
33afabe65c06efffafbbfd35599d7259cf8449cf,,7.0,homework-07
e1156edb66620cfa9edc0b8698f2a9d855b8465e,,,homework-07
99933fb080d46d7415b1a4bae28e2a38132a585b,5.0,8.0,homework-07
dad14cddbeb4d8c4c0f38d864e3b07406c465e48,5.0,4.0,homework-07
142bb5a4fead83dc9efa5d7467756e7f47b7601e,5.0,3.0,homework-07
6527c4cf0c26444ae872ecc41f36c9f49f9643ff,6.0,3.0,homework-07
76072e50a9e301120d0ca15cc21c58ec101ef1e5,12.0,8.0,homework-07
fc603317506d6b4a4fda4d86b7db2da7dd030600,,,homework-07
5a8552ae70bb849f2d7f0df6ceac2c0d96d2caba,3.0,3.0,homework-07
fe80fe062c066ff22558f76d8d82f6916d57fc24,3.0,4.0,homework-07
ae7221a6004cde34f97876363d9d69eb4dcb3770,8.0,6.0,homework-07
c614067bb7255f858ec07ed5cce17ee6eb4ff6d1,2.0,2.0,homework-07
18308e10ab511a33e802f3003cd6ac116a983b85,8.0,6.0,homework-07
cfba9f5de927387ebceba0e75a58978c5bae3f72,15.0,15.0,homework-07
a755daa4d8561c4e55e7bab521b8b31f5726933a,,,homework-07
315b9846de1df5e7be96cb931babf382a50746da,6.0,4.0,homework-07
32d828182e35683d03712e1cd364a5df5f2e370b,6.0,6.0,homework-07
f5493ed9eca68ba195b1985d9f09e36af6bedf04,4.0,4.0,homework-07
c36283b9666c78e7324b5cc69e1b233e04c8f80f,,,homework-07
df656ae30c442922037c74f227aa3e35f5ec5bc7,4.0,2.0,homework-07
d5cab5728271c82fd6d500bdc854142a38d4e769,,,homework-07
a5881020a28225273d16b4e3b9ad4efc303e95a9,6.0,2.0,homework-07
102d3ae523af5c75ec7193c26ae33e17f4f2259c,1.5,2.0,homework-07
b7356d601e29d9ee99692a64935ebfcb8e9bb7af,16.0,15.0,homework-07
eca4baae7f2202044fec3e78e924b4dffc675a56,16.0,16.0,homework-07
51a4c79661568a723412d89ea4492337c93a30c4,4.0,2.0,homework-07
cea616837a43eafb3f9288bb4ff4d793b9b3f2d0,,,homework-07
134f3b6f330646dc79d6de1fe5cd859fed8c7f7d,7.0,5.0,homework-07
3b3ce8d3fe6658fb86a3b2e786f95a0e02aac0a4,8.0,5.0,homework-07
1d400227b2ca261a9097ca634b5c2d66598d8d2f,4.0,3.0,homework-07
9903583f1f86e0588c3dc9af50c7ed55819b387d,,,homework-07
4a43663c1a4436acfa927aeac6df51bffa243bf9,4.0,5.0,homework-07
551c3b9f7aa26129c8adad29a4452a84fe056bad,2.0,5.0,homework-07
1f0e4fcd2135a75ee6b892c2cf847d8b4e7a424d,,,homework-07
d59b330156672a80bacfcd808f71596ca277cbda,2.0,3.0,homework-07
d16b07a204d9def69a93b64cde75d5f1a8489e2a,4.0,2.0,homework-07
05f1273e825049cc90564cc9bc6010a2196388e8,20.0,4.0,homework-07
e307efb3095ec657d6571aa8363736e3ba577289,3.5,5.5,homework-07
ab899768350451e5053bb7d6ed32c174b97f0692,4.0,3.0,homework-07
d1c020da1617bbd5edde79b68107c9a20c5e50ee,15.0,10.0,homework-07
ded018b179b38c9ce58c5fdf4977165ed3ae3987,5.0,4.0,homework-07
af7b5e30fa2fafdc7f9502883ab5b90975d9471e,10.5,12.0,homework-07
c8fbc2beff6ffa20c43366bde5180ece9825f9ab,10.0,9.0,homework-07
377c7336a02c176e1fe9bf788ef983cc8d34d957,4.0,5.0,homework-07
a7a2253923db3a781cfc39c180cdb649271726ff,,,homework-07
89ab0dd9f4c17ced009a0420057137a23326bb3a,6.0,10.0,homework-07
c984a5f2d1cb866c5ac9965f0ba9828380bba1fd,10.0,10.0,homework-07
04d8420c4a82293b6bcb6e3e8c5238589c22b1f9,6.0,6.0,homework-07
492a968380b7a77f2d389939c2d63f759b0cf5bd,10.0,10.0,homework-07
09b6ac2d0221e9fafd963236f25ee50197742a77,6.0,10.0,homework-07
e49a83134f5df6fd07fff585bddfb263862e4ba7,8.0,10.0,homework-07
66068408f948ea68cc5a710eadab9365cc9b2ec8,8.0,8.0,homework-07
7196fb4d9d43a010be3c24e62fa31def70d0ad2c,10.0,2.0,homework-07
9856fd4fb016f089739eaa5907939a831f289c80,19.0,7.0,homework-07
1d45215bd5e10b97de44ecb7f57f0b0692f957c8,7.0,12.0,homework-07
a57ffbf53e90a336d579d03b967cf8ed15275152,22.0,8.0,homework-07
5842b5e10b84253b09bc47ba25cabbeefb729e03,13.0,7.0,homework-07
a08329ff82e27fd8d8dd8f232fc6c68d3996dbb7,,,homework-07
eb2e36f33a61f267b9421bb087e3a5e14a5b9bca,,,homework-07
283b2e4bdc88ec4137cdbb401a8b55fb06653d5e,7.0,2.0,homework-07
9a32c22975d06d73862380ddf4199472512b4e27,5.0,5.0,homework-07
4f38dd98589f8629b352b3bdca90b265a4fb811d,5.0,10.0,homework-07
41d5eb4ead478b722d3fb80ea678041f40a0a41b,4.0,3.0,homework-07
02819eaf8c776edd75a5ad041195b1adbbcf9097,6.0,6.0,homework-07
e0a36d2964b0a2ecaaee8c3532a28a4eef1ea75a,,,homework-07
6cb40052c7d2690cdc2a2585a9b8cd18662b6844,5.0,10.0,homework-07
f23dfe75d33df0a0f4972d48b7c5c11b90ad8257,14.0,12.0,homework-07
ea647b483bf015308323e7b789fbb83d4c14d842,3.0,3.0,homework-07
5a8073e2854c97dedd37e7d75929e20b7bb92ff8,,,homework-07
da4519136557f498efff62b9bc17d5c92346126d,4.0,2.0,homework-07
c3684951876a312d5490ce9ff7134a8402d65a30,7.0,3.0,homework-07
e779db42fb27e113589e9dce2fc1e416c098fab3,3.0,6.0,homework-07
87a702d907d184ae26e9c725875d3601f1630396,,,homework-07
5417e999844331cc0af487b22c0018f1df31d1ca,8.5,4.5,homework-07
6eff4507e1e51d2d57bbf466e6b56db8d53c1f32,6.0,3.0,homework-07
3a3c619156c66a228787a35e14622d8c02b66871,6.0,4.0,homework-07
0854dff9374e0119468a7e4386445dd7793b53e2,1.0,2.0,homework-07
fad46534c8c6afac024ef1cf13bb2372547cf4de,7.0,5.0,homework-07
6a6c44d5defebefbd52b35f9500c4d6562ba2df6,,9.0,homework-07
d73c866c589d8e35981ee079e055c8b563ed44a7,8.0,2.0,homework-07
7771e906df6bf602065d12f4c0036e08588d1921,8.0,10.0,homework-07
f53a9bd403751d8f7f38950016c32a766360f6ee,,,homework-07
040ed15c1403047461cb66148b4831ab29eb6b8e,,,homework-07
82cb27abe75781206545656fc91627477e1af4df,4.0,4.0,homework-07
4a9d3289533c719b4ea7d9c83feefc3d270cda5d,10.0,6.0,homework-07
1a13a5908b12bfe8f354a00f57c335fc9393cbe3,2.0,3.0,homework-07
c28851e26d082e1f98d1f4cf1f84815d47a2d9ae,4.0,4.0,homework-08
572ae7a476bb1e5673ca851dbc34df50584da138,5.0,1.0,homework-08
c141567ff152fc9fd14edd9453f03cdcdeb9b7e8,,,homework-08
d0e1c5a6a1636168f4706841320e0f013d179a3e,2.0,1.0,homework-08
6d93feb2645516c9f20955c39891756f6ad03d60,,,homework-08
01b35fbc7de799666a23fa596639ea94de3b659c,6.0,2.0,homework-08
b693f7c83c248d9358ef939825f7056e0366d4b0,20.0,2.0,homework-08
03bca253753d573ebb5889dc00845682817a61ca,7.0,2.0,homework-08
421cfb42fdd0706841e7b68b50262b8e46dbf07b,8.0,5.0,homework-08
5f39fee62097ec9c9337ee464b8efa1859d53bf6,,,homework-08
76f2229667b4f5a9e80591c68e30266cd7a5887e,10.0,3.0,homework-08
035dc222582442e690557dbd468e5824fcdd5d07,2.0,3.0,homework-08
028a5db179911e4eb4d0552c8b7429bc09a17786,,,homework-08
d06b7a799bff6eff4676f55b54339a518e8f7440,3.0,1.0,homework-08
874a9495dd6c7a5903b815d56228a77f46068d8f,5.0,2.0,homework-08
638cd1767094a81783e380cf6c8271b3e6e63854,3.0,3.0,homework-08
0a79200dcab2a939df880c6725d4baae39383831,2.0,2.0,homework-08
3468627b19d95cce6e99467ce5d70f079e88c635,6.0,2.0,homework-08
42b5b5240090356c32e86eef48f9b8bc5e976073,6.0,10.0,homework-08
6cb40052c7d2690cdc2a2585a9b8cd18662b6844,5.0,5.0,homework-08
f5e09c07fcdcbb9ec646a989a2ac1716a8b7d67b,3.0,5.0,homework-08
8f2df9df92bd5165ef60490a6f77ae7ea61605a9,6.0,6.0,homework-08
cea616837a43eafb3f9288bb4ff4d793b9b3f2d0,,,homework-08
588a03d8c47fcce8a799eaab83323d6cc2f98615,2.0,2.0,homework-08
7f160ce44fb251a100cc54a24ddd755750e4bb78,,,homework-08
19788622a79839ae42e548506e08e84b0b41ad6d,4.0,2.0,homework-08
da4519136557f498efff62b9bc17d5c92346126d,4.0,3.0,homework-08
f493ae8dd73ff491328712307822374195726295,8.0,1.0,homework-08
c870621552ce4213324171befe96d0ef3876110b,48.0,6.0,homework-08
9742cdbc85c85079995dee5fb0d10eb3bce30aa7,16.0,5.0,homework-08
67847036964d26d2b336db699a880f4e829b1dfa,12.0,2.0,homework-08
27602eb7c3c2e68b6cf564a65677464be901fe89,6.0,1.0,homework-08
8f7bdbe2a7e95419d936afcae3315c18eac906be,4.0,2.0,homework-08
a755daa4d8561c4e55e7bab521b8b31f5726933a,,,homework-08
2bbcbaa8a90ecb87eaf95fc68801bc905aedbc15,3.0,3.0,homework-08
ca068cd9ec3beb02061bd74b3ef6d8d6b4a7a6c9,6.0,3.0,homework-08
9a95143eae229931375caa43f791202c1b902687,,,homework-08
b996df54187b7a0963410ad2c85fc1f24594a9a6,3.0,2.0,homework-08
025592e85d2099e9e31f8016de477e3e962e1808,5.0,6.0,homework-08
4a43663c1a4436acfa927aeac6df51bffa243bf9,3.0,2.0,homework-08
e0a36d2964b0a2ecaaee8c3532a28a4eef1ea75a,,3.0,homework-08
2de3de72509444579fa17b71c6288cf35180bac6,10.0,3.0,homework-08
3dbfa8cd5ae70285448935cb8482caab021ed3c4,2.0,5.0,homework-08
786611f65a800599690d11dce17bcfc47e8f40e8,2.0,2.0,homework-08
6a6c44d5defebefbd52b35f9500c4d6562ba2df6,,,homework-08
01a5c4b4b90faf3863abc450b3db2802d76d553d,8.0,18.0,homework-08
f23dfe75d33df0a0f4972d48b7c5c11b90ad8257,12.0,10.0,homework-08
c33859593d93f8095a98924b18b705d471ea3d53,10.0,5.0,homework-08
d61d6f7c1bb47ea2743ccf7a9980555bcc5cbd54,3.0,4.0,homework-08
e307efb3095ec657d6571aa8363736e3ba577289,4.0,3.0,homework-08
b7a8a101bfc97d42f1aba5e0e5928527e994599e,,,homework-08
ed34605687b8ea49073e4fab55622894e48fd5f0,,,homework-08
40dbd0aa2035107a0b0358f07a13c1aefd29f4b8,8.0,3.0,homework-08
340ed08e610a57ce10e8c1dc045038382c2af13f,3.0,3.0,homework-08
